0;Admin;admin;admin;H;admin;0;admin@gmail.com;1/01/2001;21;10.0;No Aplica;0;0;0;Inactivo
217;Adrian;Rey;Quintanilla;H;adr.rey;L+79uxYcF?aZSZ;adr.rey@correo.net;21/11/1968;50;698.55;No Aplica;71;71;0;Disponible
129;Ainhoa;Torres;Macias;M;aintorres;VBpazwRSvF*.nC3;aintorres@email.com;28/07/1966;53;0.0;SI;7;50;1;Inactivo
418;Aitor;Serrano;Blanco;H;ait.serrano;c{9y{:AUE[z87#;ait.serrano@mail.es;23/10/1961;58;638.65;No Aplica;40;52;2;Disponible
10;Alberto;Gonzalez;Luna;H;gonzalez93;ZqiXD@Yp?Ay6+P.;gonzalez93@email.es;6/09/1973;46;532.28;No Aplica;62;50;1;Inactivo
287;Alberto;Segovia;Fernandez;H;segovia57;u#qPWqxDt7a.]Fe;segovia57@email.net;15/11/1953;65;732.79;No Aplica;30;46;3;Disponible
426;Alberto;Montoro;Carmona;H;montoro7;_RVG6R:w4}Ua49?;montoro7@email.net;13/08/1948;71;693.48;No Aplica;25;43;4;Inactivo
27;Alejandro;Duran;Fernandez;H;duran68;)!hqP_XS#{LScbw;duran68@correo.es;16/10/1941;78;130.07;No Aplica;33;71;0;Inactivo
107;Alejandro;Parejo;Domingo;H;aleparejo;7##E8T2XCd#8djC;aleparejo@mail.net;20/08/1994;25;231.76;No Aplica;43;29;4;Inactivo
191;Alejandro;Lastra;Mora;H;alejandrolastra100;8C839hy]bbBjTMU;alejandrolastra100@correo.net;15/11/1962;56;477.9;No Aplica;30;79;0;Disponible
138;Alfonso;Julian;Centeno;H;julian39;7V?5]axZ#vGPPU_;julian39@correo.net;9/07/1984;35;967.56;No Aplica;46;20;1;Disponible
179;Alfonso;Padilla;Marques;H;alfonsopadilla52;a)%LdcpufLU&QJf;alfonsopadilla52@correo.com;8/03/1948;71;617.26;No Aplica;89;87;6;Inactivo
210;Alicia;Saez;Gomez;M;alisaez;]ub*Q8&]3wDC{M3;alisaez@mail.net;19/03/1935;84;0.0;NO;3;6;0;Inactivo
453;Alicia;Berlanga;Di­az;M;alicia.berlanga;Ln4vmm3zEJbVh&Q;alicia.berlanga@correo.com;24/01/1952;67;0.0;SI;83;98;0;Disponible
53;Alvaro;Garcia;Sanchez;H;alv.garcia;+dNerBh.YYN-7Cc;alv.garcia@correo.com;3/03/1991;28;104.86;No Aplica;60;29;1;Disponible
139;Alvaro;Diaz;Valero;H;alvarodiaz;Z)#qQ&ygFg(H4*R;alvarodiaz@correo.es;13/06/1951;68;569.13;No Aplica;2;50;0;Disponible
280;Alvaro;Fernandez;Garcia;H;alvarofernandez;E3VF(rX7iH@[y#;alvarofernandez@mail.net;14/06/1977;42;76.86;No Aplica;74;6;1;Inactivo
374;Alvaro;Rodri­guez;Molina;H;rodriguez78;dzBC$uh.ba)z)p;rodriguez78@correo.net;23/02/1982;37;412.41;No Aplica;47;96;7;Disponible
247;Amparo;Plata;Berrio;M;amp.plata;jifDu5@QjxS:+_u;amp.plata@correo.es;8/01/1969;50;0.0;SI;33;80;4;Inactivo
261;Amparo;Mejias;Alarcon;M;amejias;MhuG-wwL#&LJLY7;amejias@mail.com;17/04/1943;76;0.0;NO;24;49;0;Disponible
215;Ana;Alarcon;Lujan;M;anaalarcon;mG*_(ApviPXtBST;anaalarcon@email.com;14/12/1996;22;0.0;NO;62;83;5;Inactivo
264;Ana;Fernandez;Mas;M;fernandez61;Weme[E8TBiy3am;fernandez61@correo.com;5/09/1985;34;0.0;NO;7;51;1;Inactivo
289;Ana;Marquez;Ruiz;M;anamarquez;Qc*?muqN9iHbK)m;anamarquez@correo.es;15/02/1941;78;0.0;NO;37;32;2;Disponible
427;Ana;Boix;Mesa;M;ana.boix;apyXUQJi{v4cH;ana.boix@email.com;10/10/1981;38;0.0;NO;17;92;1;Disponible
441;Ana;Fernandez;Moral;M;anafernandez;fw[Zf}Vd$S.xaHX;anafernandez@email.es;11/12/1980;38;0.0;NO;70;64;5;Inactivo
442;Ana;Alvarez;Campo;M;anaalvarez;gf(fV2Z=piFEvW;anaalvarez@correo.com;14/11/1950;68;0.0;NO;93;67;10;Disponible
365;Ana Isabel;Diez;Llop;M;andiez31;8.r7#@#:ji*x5;andiez31@mail.com;5/09/1997;22;0.0;SI;100;80;0;Inactivo
51;Ana Mari­a;Perez;Pose;M;anperez;)kxKMHuJh]W%}a;anperez@email.es;31/03/1970;49;0.0;NO;52;88;6;Disponible
58;Ana Mari­a;Andreu;Pitarch;M;andreu53;pTiXu({2#}_cLEe;andreu53@mail.net;24/04/1987;32;0.0;NO;76;76;12;Inactivo
414;Ana Mari­a;Ortiz;Sanchez;M;anortiz;$J4Xq-BwffX7n8Z;anortiz@correo.es;2/11/1992;26;0.0;NO;19;39;1;Inactivo
435;Ana Mari­a;Sanz;Recio;M;anasanz77;W5*T=zYyXd6+U;anasanz77@correo.es;27/11/1941;77;0.0;SI;48;21;1;Inactivo
133;Andrea;Fernandez;Sancho;M;andfernandez;VJh$[=M6?D)NG;andfernandez@mail.es;12/07/1974;45;0.0;SI;57;71;1;Disponible
20;Angel;Estrella;Bermejo;H;angelestrella55;uM$/]Wv8WPAGpCz;angelestrella55@email.net;11/09/1982;37;424.37;No Aplica;87;97;10;Disponible
70;Angel;Gaona;Zabala;H;angelgaona;u=)PPqwB].JY:e[;angelgaona@correo.com;29/11/1935;83;335.48;No Aplica;49;62;8;Disponible
84;Angel;Jimenez;Martin;H;angjimenez;A[GHx.xRUw/9Qrh;angjimenez@correo.com;7/07/1961;58;651.15;No Aplica;43;46;4;Inactivo
110;Angel;Rodriguez;Hernandez;H;angel.rodriguez;Nmwry:Zp-9zN}c;angel.rodriguez@email.es;6/12/1979;39;191.36;No Aplica;32;42;5;Inactivo
140;Angel;Alvarez;Heredia;H;aalvarez;%Tpc2p*vRN$qwP.;aalvarez@mail.com;26/04/1961;58;175.25;No Aplica;95;25;2;Inactivo
163;Angel;Merino;Mera;H;merino48;(KCRm_!qk&{r=F;merino48@mail.net;15/11/1978;40;67.67;No Aplica;68;76;2;Disponible
201;Angel;Gonzales;Conde;H;agonzalez;VqDh-quBt9ry]Ky;agonzalez@mail.es;27/11/1958;60;957.86;No Aplica;62;78;6;Disponible
248;Angel;Alonso;Muñoz;H;angel.alonso;y4j&ttu{[QZ7SY;angel.alonso@mail.net;6/11/1940;78;274.24;No Aplica;96;34;5;Inactivo
259;Angel;Garcia;Montero;H;garcia20;6VX3qg4u_hLTxJ;garcia20@email.es;20/03/1976;43;498.74;No Aplica;7;12;1;Inactivo
400;Angel;Arango;Alsina;H;angel.arango;.$y)bu(b!2Z2?T9;angel.arango@email.es;17/05/1951;68;543.47;No Aplica;3;93;0;Disponible
460;Angel;Santana;Pitarch;H;asantana;UXPC%fyF{$eL&Tj;asantana@correo.net;6/08/1993;26;720.12;No Aplica;53;93;5;Inactivo
385;Angela;Alvarez;Fernandez;M;angalvarez;&vpH..56J8}maM3;angalvarez@mail.net;6/02/1942;77;0.0;NO;8;73;1;Inactivo
213;Angeles;Casado;Lopez;M;a.casado;6g!*z{Sxd-Xmx}x;a.casado@email.net;30/10/1948;71;0.0;NO;94;54;8;Inactivo
337;Angeles;Gimeno;Lloret;M;angelesgimeno;Dz$qnaC!c{%:AB;angelesgimeno@email.com;23/09/2001;18;0.0;SI;100;98;5;Inactivo
160;Anna;Mera;Pizarro;M;anna.mera;PKYNy(+S?e*eSS$;anna.mera@mail.com;14/05/1983;36;0.0;NO;48;19;3;Disponible
69;Antonia;Espinosa;Rami­rez;M;ant.espinosa;&6:AAU?m6eyFJjk;ant.espinosa@email.es;25/03/1973;46;0.0;SI;92;63;8;Inactivo
90;Antonia;Fernandez;Sanchez;M;antfernandez;CK4/Bf)m3}RL!)3;antfernandez@mail.com;19/06/1968;51;0.0;SI;54;14;2;Inactivo
150;Antonia;Casal;Gomez;M;antoniacasal;udc_83G@PS54jYg;antoniacasal@correo.net;29/03/1936;83;0.0;SI;95;82;12;Inactivo
234;Antonia;Lopez;Roman;M;antonialopez40;Ye!_Tm4j[]R6#j-;antonialopez40@mail.es;18/08/1952;67;0.0;NO;35;83;1;Disponible
249;Antonia;Salazar;Pascual;M;antsalazar71;$3[HHF&zdz3F78@;antsalazar71@correo.net;28/09/1975;44;0.0;NO;37;21;3;Inactivo
446;Antonia;Blanco;Ayuso;M;antonia.blanco;ytUEY!e.XTC9N[4;antonia.blanco@mail.com;27/09/1968;51;0.0;NO;34;23;2;Inactivo
457;Antonia;Diez;Ruiz;M;antoniadiez;@QuCRA/:.umL9tZ;antoniadiez@correo.es;29/08/1957;62;0.0;NO;60;41;3;Disponible
4;Antonio;Barragan;Zarza;H;antbarragan51;barragan123;antbarragan51@correo.es;28/07/1940;79;707.02;No Aplica;23;32;2;Disponible
28;Antonio;Rodri­guez;Hernandez;H;antonio.rodriguez;Q&9uX=J)nM69PX;antonio.rodriguez@mail.es;14/07/1998;21;989.04;No Aplica;59;62;9;Inactivo
33;Antonio;Quintana;Gil;H;aquintana61;Tz$m&rTJg!+@_CM;aquintana61@email.net;25/09/1936;83;440.97;No Aplica;44;26;4;Disponible
68;Antonio;Alvarez;Marti­nez;H;alvarez24;BmJxZcxK4i}k2*};alvarez24@email.com;20/06/1955;64;515.83;No Aplica;84;3;0;Disponible
78;Antonio;Fernandez;Jimenez;H;antoniofernandez74;#pC}Vg/u.#gw4cG;antoniofernandez74@email.net;23/08/1976;43;87.16;No Aplica;29;64;0;Disponible
82;Antonio;Conde;Carpintero;H;conde96;d9/mxyD@vvc7qC?;conde96@correo.es;2/09/1957;62;609.65;No Aplica;96;29;4;Disponible
147;Antonio;Neira;Diaz;H;a.neira;naCZ#YFv4/(}.U;a.neira@mail.es;29/01/1972;47;407.85;No Aplica;90;60;3;Disponible
197;Antonio;Otero;Navas;H;ant.otero;4n{UXwpUzrV6y35;ant.otero@email.net;24/04/1957;62;908.69;No Aplica;14;65;0;Disponible
237;Antonio;Benavent;Perez;H;abenavent;t/K#vVKuAr2-.d6;abenavent@mail.es;16/05/1936;83;784.4;No Aplica;62;29;2;Inactivo
243;Antonio;Parra;Hinojosa;H;antonioparra1;9)Q#@WK*GEJjDEp;antonioparra1@correo.es;16/02/1998;21;878.38;No Aplica;95;100;13;Inactivo
250;Antonio;Cervera;Jimenez;H;acervera89;u--wVvR9$NViQ/$;acervera89@correo.es;25/08/1947;72;456.38;No Aplica;11;19;1;Inactivo
263;Antonio;Calvo;Ordoñez;H;acalvo;R{m9yV-@dwVwh;acalvo@email.es;10/05/1989;30;394.87;No Aplica;75;10;0;Inactivo
273;Antonio;Pinto;Herrera;H;pinto87;Zy!DjQTPCeG@VXp;pinto87@email.com;4/09/1964;55;53.74;No Aplica;49;45;4;Inactivo
275;Antonio;Ruiz;Vicente;H;antruiz;AXEt4/$7HQ:M&m;antruiz@email.es;3/07/2001;18;462.1;No Aplica;14;11;0;Disponible
407;Antonio;Barrios;Rodri­guez;H;antoniobarrios36;hCa&52?(t+Ei4T;antoniobarrios36@email.es;27/05/1995;24;793.66;No Aplica;24;51;4;Inactivo
440;Antonio;Salvador;Rodriguez;H;salvador97;e}p+3LThRiFMvT4;salvador97@correo.net;20/12/1992;26;79.16;No Aplica;81;37;5;Inactivo
452;Antonio;Arrebola;Bermejo;H;arrebola69;_)Saz$S$ZNvyuv6;arrebola69@email.net;31/10/1941;77;929.98;No Aplica;19;67;3;Disponible
203;Beatriz;Catalan;Gonzales;M;beacatalan;T_7T4cP5-HPPhT;beacatalan@email.com;23/05/1993;26;0.0;SI;45;80;3;Disponible
274;Beatriz;Perez;Hernandez;M;bperez87;ZM[iU&=Pc7EwGg;bperez87@mail.com;11/05/1986;33;0.0;NO;86;74;12;Disponible
72;Begoña;Herrera;Lopez;M;begherrera59;=E:#6H+JG:g:g]9;begherrera59@correo.es;28/08/1976;43;0.0;SI;71;38;2;Disponible
352;Begoña;Hernandez;Mendez;M;hernandez18;Cyw%7WZeSt$q}S;hernandez18@correo.net;21/11/1967;51;0.0;SI;54;82;9;Disponible
3;Carlos;Vega;Hernandez;H;vega57;MK}4gkYG@5Dc*d;vega57@email.com;26/05/1947;72;415.86;No Aplica;29;54;2;Inactivo
12;Carlos;Del Rio;Gonzalez;H;carlos.delrio;xxf7ZKN-WuTS$q;carlos.delrio@correo.es;7/04/1981;38;65.89;No Aplica;11;54;0;Disponible
29;Carlos;Rodriguez;Fernandez;H;crodriguez64;5%K@tG:{J_n+jJ;crodriguez64@email.net;27/12/1971;47;499.89;No Aplica;50;83;3;Inactivo
113;Carlos;Murillo;Carceles;H;cmurillo67;g&{g%j*7($56gR;cmurillo67@correo.com;30/08/1965;54;977.67;No Aplica;92;73;10;Inactivo
236;Carlos;Perez;Varela;H;perez71;rHB5LqJ/XL_cZk;perez71@mail.com;1/08/1954;65;875.73;No Aplica;95;96;14;Disponible
244;Carlos;De la Fuente;Lopez;H;d57;2vQ:th!W$_9k&9/;d57@mail.es;17/05/1997;22;946.24;No Aplica;26;73;4;Disponible
419;Carlos;Pinedo;Abella;H;cpinedo;i8z43Z)Be_aMTT;cpinedo@mail.net;25/01/1966;53;347.88;No Aplica;98;24;3;Inactivo
454;Carlos;Ariza;Martinez;H;carlos.ariza;Ci?}7A6Mukm4d2a;carlos.ariza@email.es;23/06/1997;22;782.64;No Aplica;49;69;2;Inactivo
465;Carlos;Carrasco;Da Silva;H;carloscarrasco;$ZAX/d&-=!9@?MQ;carloscarrasco@email.net;26/08/1980;39;874.98;No Aplica;53;92;1;Inactivo
469;Carlos;Arturo;Calle;H;car2121;123;carlos@gmail.com;1/01/1956;66;10.0;No Aplica;0;0;0;Disponible
15;Carmen;Polo;Herrera;M;carmenpolo;r{EHH!KV:V)Kg=;carmenpolo@correo.com;7/03/1942;77;0.0;NO;3;40;0;Disponible
67;Carmen;Fernandez;Romera;M;carfernandez12;Bnr#QTaTMtMXAU;carfernandez12@mail.es;10/08/1954;65;0.0;SI;82;18;0;Disponible
92;Carmen;Blanca;Gonzales;M;blanca30;@3dc=Jdyv6FJv#Z;blanca30@email.com;12/10/1975;44;0.0;SI;60;24;0;Disponible
119;Carmen;Carranza;Lopez;M;carmen.carranza;x@TAW8ExLy/X(mQ;carmen.carranza@email.net;1/10/1995;24;0.0;NO;3;62;0;Disponible
205;Carmen;Fernandez;Tejedor;M;carfernandez;9Qc_rEM-eR7*u+*;carfernandez@correo.es;8/01/1948;71;0.0;NO;9;90;0;Inactivo
219;Carmen;Martinez;Rodriguez;M;cmartinez;Pv_6fwnUERT%@B=;cmartinez@correo.net;5/06/1992;27;0.0;NO;83;26;0;Inactivo
262;Carmen;Martinez;Doval;M;car.martinez;%R_[EGPj9ZBPDA;car.martinez@email.es;24/02/1939;80;0.0;NO;36;14;0;Inactivo
47;Catalina;Arrizabalaga;Bosch;M;catalinaarrizabalaga54;ZMFauL7NR$cCG}i;catalinaarrizabalaga54@correo.net;3/12/1943;75;0.0;SI;77;30;1;Disponible
377;Concepcion;Garci­a;Matas;M;garcia11;k4hdK.9f@g7Pfp6;garcia11@correo.es;28/11/1958;60;0.0;NO;22;84;3;Inactivo
96;Cristina;Ilie;Sanchez;M;cristinailie;BEHa8+.}(StJzDF;cristinailie@mail.net;29/12/1998;20;0.0;NO;58;16;0;Inactivo
193;Cristina;Cabrera;Barranco;M;cabrera66;jSew)VPuxpxWu&(;cabrera66@email.com;13/12/1962;56;0.0;SI;76;100;10;Disponible
402;Cristina;Benavente;Montes;M;benavente39;N+_V?nZV69]pZtX;benavente39@correo.net;11/05/1955;64;0.0;SI;28;80;0;Inactivo
421;Cristina;Moreno;Santana;M;cmoreno36;yZMCh4*E_S)%hmR;cmoreno36@correo.es;30/10/1957;62;0.0;NO;92;78;1;Inactivo
428;Cristina;Prado;Catalina;M;prado15;C3(5(@U6t+Yfa@+;prado15@mail.es;22/04/1955;64;0.0;NO;25;58;2;Disponible
265;Daniel;Fernandez;Salazar;H;d.fernandez;_yVqe[bx[gN$A27;d.fernandez@email.es;25/10/1943;76;195.22;No Aplica;39;36;0;Inactivo
8;David;Manjon;Fernandez;H;david.manjon;xKCf}ZaJB}__N&;david.manjon@mail.net;2/04/1960;59;592.29;No Aplica;85;18;2;Disponible
116;David;Rodriguez;Duran;H;davrodriguez;Y=Mkdhwq8.*gxz;davrodriguez@correo.es;23/04/1948;71;508.01;No Aplica;8;44;0;Inactivo
294;David;Castellanos;Rubio;H;davidcastellanos;!yUNqD8Y)x3)u_};davidcastellanos@mail.com;6/02/1944;75;157.78;No Aplica;68;60;10;Inactivo
24;Diego;Julian;Flores;H;diegojulian37;2iVy!j#?*N&&:5];diegojulian37@mail.com;20/06/1974;45;68.85;No Aplica;59;29;4;Inactivo
227;Diego;Alfaro;Sanchez;H;alfaro21;inp+r4Zr[qa-$M7;alfaro21@email.net;8/04/1969;50;419.6;No Aplica;5;36;0;Inactivo
437;Diego;Rodri­guez;Sanz;H;drodriguez;#EM3xBt5R$vVT7Y;drodriguez@mail.com;18/12/1991;27;253.88;No Aplica;86;35;4;Inactivo
186;Dolores;Atienza;Ribeiro;M;dolatienza;2$)L+!&RDrUy-E;dolatienza@mail.es;24/05/1970;49;0.0;SI;39;28;4;Inactivo
313;Dolores;Arguello;Parejo;M;dol.arguello;/SG!R#fqad[K9;dol.arguello@mail.com;8/10/1950;69;0.0;SI;63;2;0;Inactivo
342;Dolores;Martinez;Arellano;M;d.martinez;uN&KEAHPf$GiwyC;d.martinez@mail.es;17/03/1978;41;0.0;SI;100;9;1;Inactivo
410;Dolores;Egea;Macho;M;dolegea22;c_N=]AbG#w3]W9v;dolegea22@correo.net;24/01/1950;69;0.0;SI;80;81;13;Disponible
364;Eduardo;Caballero;Lara;H;edu.caballero;H[#+Pt#nKrLn)H;edu.caballero@mail.net;26/10/1951;68;616.79;No Aplica;34;84;3;Disponible
445;Elena;Rodriguez;Fernandez;M;elerodriguez;&H_TAKq(SUDeQwG;elerodriguez@correo.es;18/01/1981;38;0.0;NO;20;32;1;Disponible
187;Enrique;Guerrero;Barragan;H;guerrero17;S!eHJ_i)8-zQ4k;guerrero17@mail.es;18/10/1937;82;658.96;No Aplica;54;72;6;Inactivo
206;Enrique;Rodriguez;Mena;H;enrrodriguez;b?}u7&KS{RKLN$j;enrrodriguez@mail.com;9/09/1953;66;443.1;No Aplica;36;23;1;Disponible
321;Enrique;Muñoz;Sanchez;H;enr.Muñoz;N4P)aq=Cj6Yq*.k;enr.Muñoz@email.net;20/06/1961;58;825.23;No Aplica;4;23;0;Inactivo
330;Enrique;Garcia;Dominguez;H;enrgarcia;u}-/:_@NgxzQuqY;enrgarcia@correo.net;11/07/1990;29;135.83;No Aplica;62;42;5;Disponible
392;Enrique;Merino;Hernandez;H;e.merino;J&**hT55jLmxEBe;e.merino@mail.com;14/01/1937;82;116.04;No Aplica;35;55;2;Disponible
319;Eva;Villa;Rodriguez;M;evavilla;[)Bvbeewg&z:}n;evavilla@email.net;19/07/1974;45;0.0;SI;61;83;7;Inactivo
329;Eva Maria;Serra;Mato;M;evaserra;cW=2RE}.TM9::k2;evaserra@correo.net;14/06/1949;70;0.0;SI;26;46;3;Inactivo
318;Fernando;Martinez;Perez;H;fermartinez;wnZcJ9]xck&*T5;fermartinez@mail.es;25/11/1952;66;794.14;No Aplica;35;25;2;Disponible
340;Fernando;Bilbao;Bas;H;bilbao58;g2Db$RH)&H_L*jZ;bilbao58@correo.net;9/08/1947;72;712.91;No Aplica;57;41;3;Inactivo
369;Fernando;Mateos;Quintero;H;f.mateos;]}H4U?n&!pHH5N7;f.mateos@email.es;3/01/1948;71;655.08;No Aplica;80;12;0;Inactivo
100;Francisca;Sola;Martin;M;frasola;(b#+8e8Rb[QUuX@;frasola@correo.com;6/03/1994;25;0.0;NO;81;88;8;Inactivo
341;Francisca;Ballesteros;Ruiz;M;fballesteros;e*z(JLA]]tvk.kh;fballesteros@email.net;11/03/1936;83;0.0;NO;4;87;0;Disponible
353;Francisca;Calvo;Fernandez;M;fracalvo;3CW$)SC$Z3Ez7G;fracalvo@correo.com;31/01/1945;74;0.0;NO;70;56;8;Inactivo
379;Francisca;Perez;Barrera;M;fraperez;k4hdKdas.9f@g7Pfp6;fraperez@mail.com;23/08/1981;38;0.0;SI;37;69;2;Disponible
401;Francisca;Conde;Gonzalez;M;fraconde;i25=]G5]TrXLFfi;fraconde@mail.net;9/12/1959;59;0.0;SI;16;8;0;Disponible
422;Francisca;Coll;Blanco;M;fra.coll;=.xK]jzYH&UGeA!;fra.coll@mail.es;10/10/1952;67;0.0;NO;13;23;1;Inactivo
71;Francisco;Cruz;Garcia;H;fra.cruz;NPd2n.Q*%[Xckjw;fra.cruz@mail.net;14/12/1943;75;384.69;No Aplica;37;66;5;Disponible
79;Francisco;Velazquez;Gimeno;H;f.velazquez;{g%e=G#AKc_&V}i;f.velazquez@mail.es;8/06/1960;59;775.61;No Aplica;84;10;0;Disponible
87;Francisco;Salinas;Pons;H;fra.salinas;6dN9br=7e%#vm=;fra.salinas@email.es;21/11/1949;69;563.31;No Aplica;92;64;9;Disponible
88;Francisco;Leiva;Cano;H;franciscoleiva;_=Bj@uG5HMUSmv;franciscoleiva@email.com;2/06/1964;55;410.83;No Aplica;69;47;6;Inactivo
115;Francisco;Frances;Pereira;H;ffrances;C6iA7U}$YbM)R$m;ffrances@email.com;5/03/1900;65;182.07;No Aplica;64;45;1;Disponible
184;Francisco;Carranza;Garces;H;franciscocarranza;f#hBE$@zG+P3EZ;franciscocarranza@correo.net;27/11/1996;22;371.32;No Aplica;23;98;3;Inactivo
196;Francisco;Santiago;Navarro;H;santiago26;TJT7!$Tm@:g{RD2;santiago26@correo.es;14/04/1942;77;947.54;No Aplica;90;85;0;Inactivo
258;Francisco;Roman;Gonzales;H;roman43;Qq:B$gY8Exy?/7B;roman43@email.com;23/12/1943;75;276.39;No Aplica;93;57;0;Inactivo
324;Francisco;Tamayo;Rodriguez;H;tamayo7;MA]%V(QzuZ]7;tamayo7@mail.com;1/07/1976;43;126.44;No Aplica;71;69;0;Inactivo
399;Francisco;Recuero;De las Heras;H;franciscorecuero;6J?hu?2tG=inLM;franciscorecuero@mail.net;14/09/1939;80;360.95;No Aplica;2;63;0;Disponible
106;Francisco Javier;Cuesta;Rivero;H;franciscojavier.cuesta;ENR4i6VPZ%}f/.S;franciscojavier.cuesta@email.com;6/02/1969;50;883.99;No Aplica;18;13;2;Inactivo
168;Francisco Javier;Sanchez;Castillo;H;sanchez55;Gb/ZiP8%tc@jE?:;sanchez55@email.com;22/09/1960;59;316.16;No Aplica;30;3;0;Inactivo
190;Francisco Javier;Piñero;Tovar;H;fraPiñero;TJ9-&dFtaNC.L&-;fraPiñero@email.es;18/08/1977;42;679.75;No Aplica;45;6;0;Disponible
241;Francisco Javier;Martin;Ros;H;franciscojaviermartin18;.xH&F}?#%NZ8Jc9;franciscojaviermartin18@mail.net;8/07/1979;40;776.17;No Aplica;2;77;0;Disponible
228;Ignacio;Hernandez;Aznar;H;hernandez7;Ti/=Ld?wC%VQ/;hernandez7@correo.net;16/07/1954;65;604.63;No Aplica;0;0;0;Inactivo
23;Inmaculada;Nieves;Suarez;M;inmnieves;:&=T-Tb:hHM*hjU;inmnieves@mail.com;23/10/1963;56;0.0;NO;81;92;7;Disponible
192;Inmaculada;Asensio;Moral;M;iasensio25;a2CrY)HN$7E&Zp];iasensio25@correo.net;4/03/1987;32;0.0;SI;72;19;1;Inactivo
372;Inmaculada;Gonzalez;Cano;M;inmaculadagonzalez;K*BmikHY+e_@}Mx;inmaculadagonzalez@mail.net;13/11/1976;42;0.0;NO;84;45;2;Disponible
240;Irene;Torres;Garcia;M;itorres;ALY}5]qKcCqE*/;itorres@correo.es;4/05/1961;58;0.0;NO;19;93;0;Inactivo
257;Irene;Alvarez;Santana;M;irene.alvarez;bc2]T[evwU&8KhC;irene.alvarez@email.es;20/11/1991;27;0.0;NO;24;3;0;Inactivo
32;Isabel;Di­az;Rusu;M;isabeldiaz;dE8gR]H6Q+Z#9mh;isabeldiaz@email.net;13/10/1985;34;0.0;SI;57;21;2;Disponible
57;Isabel;Perez;Salinas;M;isaperez;-=BUTJE)&[pnMg;isaperez@mail.es;3/03/1936;83;0.0;NO;66;28;2;Disponible
75;Isabel;Santiago;Navarro;M;isabelsantiago;}EAfprkxa7?c=G@;isabelsantiago@email.es;19/12/1990;28;0.0;NO;87;27;3;Disponible
112;Isabel;Garcia;Jordan;M;isabel.garcia;RwHjg+HzpG!G:Rp;isabel.garcia@correo.es;7/03/1961;58;0.0;SI;63;37;4;Disponible
211;Isabel;Morales;Salgado;M;isabel.morales;cF2/j2g.2GR:%%;isabel.morales@email.es;14/09/1994;25;0.0;NO;4;77;0;Inactivo
291;Isabel;Martinez;Vidal;M;isamartinez;fcZgY4E]nC]T=Q;isamartinez@email.com;21/06/1956;63;0.0;NO;38;9;1;Disponible
350;Isabel;Delgado;Carretero;M;isa.delgado;(&(vFW*=nMU!@qH;isa.delgado@correo.net;3/03/1940;79;0.0;SI;65;59;0;Disponible
357;Isabel;Moreno;Suarez;M;isabelmoreno;]#HP5qq7WMZ@CHt;isabelmoreno@email.es;17/11/1935;83;0.0;NO;33;90;5;Inactivo
