0;Admin;admin;admin;H;admin;0;admin@gmail.com;1/01/2001;21;10.0;No Aplica;0;0;0;Inactivo
316;Maria Dolores;Castejon;Bas;M;marcastejon;huMb5R*YEWidj7%;marcastejon@mail.net;27/01/1944;75;0.0;SI;8;17;0;Inactivo
463;Maria Dolores;Gonzalez;Verde;M;gonzalez11;GmU@kk:-GUD}Z_;gonzalez11@mail.es;28/02/1944;75;0.0;NO;47;89;3;Disponible
145;Maria Isabel;Elena;Ocaña;M;m.elena;mA+jTD3*WFbm*M];m.elena@email.com;8/07/1996;23;0.0;NO;1;10;0;Disponible
232;Maria Isabel;Reyes;Garcia;M;marireyes;Dz%NHnFtM!9@*-/;marireyes@email.es;9/11/1961;57;0.0;SI;45;84;7;Disponible
124;Maria Jesus;Gonzales;Osorio;M;margonzalez;3959/-zUikUWi6i;margonzalez@email.com;1/04/1975;44;0.0;SI;97;28;4;Inactivo
176;Maria Jesus;Camacho;Ospina;M;maricamacho;Vp2%t6FZH:}n=JZ;maricamacho@mail.com;3/08/1937;82;0.0;SI;58;11;0;Inactivo
231;Maria Jesus;Escalera;Fernandez;M;mariajesusescalera54;Q.ik4SZmb%:..Wt;mariajesusescalera54@email.com;26/11/1940;78;0.0;NO;30;51;5;Inactivo
233;Maria Jesus;Marin;Poza;M;m.marin;QbJf:K72JK]+Fp;m.marin@correo.net;30/11/1964;54;0.0;NO;76;61;0;Inactivo
293;Maria Jesus;Marti;Gonzales;M;marmarti;Y*?_X}U7]e9(wTW;marmarti@email.com;12/09/1962;57;0.0;NO;34;98;5;Disponible
65;Maria Jose;Zapata;Gomez;M;mzapata1;hNtka6BEb}*i..U;mzapata1@email.es;27/10/2000;19;0.0;NO;66;86;2;Disponible
122;Maria Jose;Bello;Barquero;M;mbello;bnmYB58$d6WVJB&;mbello@email.net;30/06/1988;31;0.0;SI;66;97;10;Inactivo
286;Maria Jose;Fernandez;Cruz;M;mari.fernandez;._@kN9hFmA[%MpE;mari.fernandez@email.com;18/09/1968;51;0.0;SI;89;63;3;Disponible
336;Maria Jose;Romero;Sanchez;M;mariromero;5VJM)k%=-uiwDP;mariromero@correo.es;14/02/1954;65;0.0;SI;49;98;0;Disponible
5;Maria Josefa;Ramos;Gargallo;M;marramos;2{p[XBkr[WqNZRX;marramos@email.es;12/09/1947;72;0.0;NO;1;11;0;Inactivo
120;Maria Josefa;Ruiz;Hernandez;M;m.ruiz;iue#YqaR@4mKf6b;m.ruiz@correo.es;16/12/1963;55;0.0;SI;31;34;3;Disponible
156;Maria Luisa;Del Rio;Gomez;M;marialuisade;Ag{hZ84*SyqG$;marialuisade@mail.com;27/04/1961;58;0.0;SI;52;88;7;Inactivo
322;Maria Luisa;Camacho;Mena;M;marialuisacamacho;gwkY=QQ8zd$nWf3;marialuisacamacho@mail.es;10/07/1953;66;0.0;NO;48;13;0;Inactivo
279;Maria Magdalena;Llopis;Alba;M;mariamagdalena.llopis;+dx]qNR(ftidnpJ;mariamagdalena.llopis@email.com;15/04/1937;82;0.0;NO;87;1;0;Disponible
52;Maria Mar;Ribas;Gomez;M;marribas;]v6(DrV.{3-#UYY;marribas@correo.net;24/03/1942;77;0.0;NO;91;12;2;Inactivo
283;Maria Mar;Espinosa;Blanco;M;m.espinosa;CC+EJ4G)jGKB5fc;m.espinosa@correo.net;27/12/1980;38;0.0;NO;58;28;0;Inactivo
74;Maria Pilar;Castaño;Palomino;M;mariapilarcastaño;5tnAL2M)T{N(Qc;mariapilarcastaño@email.net;9/02/1986;33;0.0;SI;45;3;0;Inactivo
91;Maria Pilar;Bejarano;Requena;M;mbejarano34;]BdU7h@)H9mw64W;mbejarano34@mail.net;21/04/1997;22;0.0;SI;26;3;0;Inactivo
132;Maria Pilar;Gomez;Alonso;M;gomez13;Lih&cSE+6Dx}=X+;gomez13@mail.com;4/07/1975;44;0.0;NO;56;24;1;Inactivo
152;Maria Pilar;Navarro;Almendros;M;marinavarro;n&#C/mw.&tgPGGQ;marinavarro@email.com;18/12/1963;55;0.0;SI;62;17;2;Inactivo
171;Maria Pilar;Talavera;Escobar;M;maritalavera;D_?Len/qcpN9]6;maritalavera@mail.com;13/01/1954;65;0.0;SI;33;6;0;Inactivo
307;Maria Pilar;Toledo;Ortega;M;mariapilartoledo;(K%?5FRAV9?k;mariapilartoledo@email.com;7/03/1995;24;0.0;SI;4;26;0;Disponible
458;Maria Pilar;Perez;Alvarez;M;mperez;F{[%wR%#!k/t3*[;mperez@email.com;2/10/1950;69;0.0;SI;84;92;0;Disponible
305;Maria Rosa;Acosta;Muñoz;M;macosta;Cjdf4]:*Pj?)h6;macosta@email.es;13/06/1983;36;0.0;NO;23;97;2;Inactivo
154;Maria Rosario;Peralta;Hernandez;M;mperalta;-4?Z-Sr%yRt6r2#;mperalta@email.com;5/04/1949;70;0.0;NO;98;38;3;Inactivo
164;Maria Teresa;Huang;Pino;M;huang31;6TuS=wC&wn!K3q;huang31@email.net;2/08/1984;35;0.0;NO;38;96;2;Disponible
173;Maria Teresa;Barbero;Malo;M;barbero96;[:WRLi-&#&KE8?9;barbero96@email.com;23/06/1943;76;0.0;NO;66;37;1;Disponible
251;Maria Teresa;Stoica;Lopez;M;mar.stoica;uZ)(S3c:?6wk3Ya;mar.stoica@email.com;12/10/1945;74;0.0;NO;46;39;5;Inactivo
315;Maria Teresa;Lopez;Redondo;M;marilopez47;7$ie.HV@$:k2wH_;marilopez47@email.com;20/11/1936;82;0.0;NO;22;41;2;Inactivo
412;Maria Teresa;Garci­a;Martin;M;margarcia;%V=(}K]k]DZXJp;margarcia@correo.com;8/07/1962;57;0.0;NO;58;10;1;Inactivo
202;Marina;Casas;Amores;M;marcasas;mr@YCZ[KHwD4Q==;marcasas@correo.com;23/11/1971;47;0.0;SI;75;98;9;Inactivo
311;Marina;Redondo;Macias;M;redondo45;2.&mvEQ8JD5xj;redondo45@mail.com;5/07/1994;25;0.0;SI;63;64;5;Inactivo
356;Mari­a;Gonzalez;Carmona;M;mgonzalez83;-QB7=6%A+kjj{GT;mgonzalez83@mail.net;13/10/1977;42;0.0;NO;64;61;9;Disponible
26;Mari­a Angeles;Miras;Castellanos;M;mmiras;X$3umv=rk*[rA(k;mmiras@email.com;7/08/1965;54;0.0;NO;54;50;8;Disponible
30;Mari­a Angeles;Fernandez;Hernandez;M;mariaangelesfernandez;(-AjK/vh#SkrQg];mariaangelesfernandez@email.com;5/01/1987;32;0.0;NO;55;39;3;Disponible
434;Mari­a Angeles;Guerrero;Fernandez;M;mariaangelesguerrero8;/fCM/)*?S4tA/9D;mariaangelesguerrero8@correo.net;29/11/2001;17;0.0;NO;39;94;5;Inactivo
63;Mari­a Carmen;Alvarez;Rodri­guez;M;alvarez15;.gaCthb+_te:_u};alvarez15@mail.es;25/11/1969;49;0.0;SI;22;63;3;Disponible
80;Mari­a Carmen;Perez;Segarra;M;marperez81;+W}SS@iU(c=wX2h;marperez81@email.net;26/08/1945;74;0.0;SI;56;86;1;Disponible
81;Mari­a Carmen;Pintos;Egea;M;pintos5;6zbEubLYa&iX4m!;pintos5@email.net;1/03/1986;33;0.0;NO;56;98;8;Inactivo
360;Mari­a Carmen;Gregorio;Carbonell;M;gregorio5;yV!V:r:Jc2*afb?;gregorio5@correo.es;24/03/1958;61;0.0;SI;41;13;0;Inactivo
40;Mari­a Dolores;Sanchez;Sanchez;M;mariadoloressanchez;Ez/My]nqwVJJZe&;mariadoloressanchez@correo.net;20/11/1957;61;0.0;NO;38;6;1;Inactivo
429;Mari­a Dolores;Marti­nez;Rodri­guez;M;mariadolores.martinez;uFG+5m#!.rVHY$!;mariadolores.martinez@email.net;5/10/1961;58;0.0;SI;20;83;0;Inactivo
39;Mari­a Isabel;Saiz;Martin;M;saiz25;t#r:nbweR%jT;saiz25@correo.com;10/09/1995;24;0.0;NO;71;71;11;Inactivo
378;Mari­a Luisa;Montes;Rojas;M;mmontes72;5_Xq(Eang[:XBA;mmontes72@email.net;31/10/1939;79;0.0;NO;3;81;0;Inactivo
7;Mari­a Teresa;Perea;Pulido;M;mar.perea;#@n3Qb?yGn*S5hi;mar.perea@email.com;12/09/1936;83;0.0;SI;4;50;0;Inactivo
22;Mari­a Teresa;Garci­a;Noguera;M;mar.garcia;%iitRf3LQVZrCG;mar.garcia@correo.com;26/11/1965;53;0.0;SI;97;45;1;Inactivo
60;Mari­a Teresa;Elizalde;Perez;M;marelizalde;Mg7Bj_!rch3)Nn8;marelizalde@email.es;9/07/1999;20;0.0;NO;6;42;0;Inactivo
363;Mari­a Teresa;Baez;Higuera;M;mbaez;P*9jJFz&v@-WBN[;mbaez@email.es;3/10/1947;72;0.0;SI;56;47;6;Disponible
382;Mari­a Teresa;Luque;Enriquez;M;marluque;4/##-N./2W7ny?T;marluque@mail.es;7/03/1946;73;0.0;NO;46;39;5;Inactivo
146;Marta;Lopez;Mendoza;M;mlopez12;{#D}jc]Q6&+zZ=;mlopez12@mail.es;30/07/1937;82;0.0;NO;54;34;1;Disponible
158;Marta;Marcos;Viejo;M;marcos88;r+]u)e*+g[YZe=;marcos88@correo.com;12/06/1956;63;0.0;SI;8;43;0;Inactivo
169;Marta;Del Castillo;Saavedra;M;de79;5(NxJqq?3K--v{;de79@email.com;22/08/1986;33;0.0;SI;35;27;4;Inactivo
224;Marta;Garcia;Gonzales;M;margarcia96;SeA)dvrgc4d@7ex;margarcia96@mail.net;6/07/1962;57;0.0;SI;50;84;7;Inactivo
254;Marta;Yañez;Moya;M;martayaÃ±ez;$fmW2N_aYnUQ}*F;martayañez@email.es;2/05/1980;39;0.0;NO;78;78;4;Disponible
323;Marta;Baz;Gomez;M;mbaz22;awM86V-rtpw)DY;mbaz22@correo.net;22/06/2001;18;0.0;SI;5;70;0;Inactivo
354;Marta;Marcos;Hernandez;M;martamarcos94;N4baUV8!#KRVcm{;martamarcos94@correo.com;10/07/1964;55;0.0;SI;87;89;3;Inactivo
420;Marta;Garci­a;Ojeda;M;mgarcia6;}GZkyjXa3CuQ573;mgarcia6@mail.com;8/07/1987;32;0.0;NO;41;62;3;Inactivo
46;Mercedes;Gonzalez;Aguera;M;mergonzalez;3?uD&e22g+[%8]B;mergonzalez@email.es;14/07/1954;65;0.0;NO;76;72;7;Disponible
130;Mercedes;Martin;Diaz;M;mermartin;5vURzv5AS_uh}6U;mermartin@email.com;1/06/1994;25;0.0;NO;98;5;0;Inactivo
166;Mercedes;Gutierrez;Molina;M;gutierrez90;-7H$ZLexR)Yc8m9;gutierrez90@correo.com;25/01/1953;66;0.0;SI;66;20;2;Inactivo
194;Mercedes;Diaz;Cantos;M;merdiaz;7:xEWdL=BDC@gja;merdiaz@email.net;18/01/1962;57;0.0;NO;81;20;3;Disponible
141;Miguel;Muñoz;Sanchez;H;mMuñoz;]:ND+]j3ED_wr&K;mMuñoz@email.com;14/11/1974;44;930.21;No Aplica;45;8;1;Disponible
143;Miguel;Roca;Alba;H;mroca;[Xz9v(NJZqw59ue;mroca@correo.es;28/10/1937;82;401.26;No Aplica;12;62;2;Inactivo
167;Miguel;Cueto;Muñoz;H;m.cueto;m!CGFhMbg)6vy/f;m.cueto@correo.com;28/07/1953;66;417.9;No Aplica;10;33;0;Inactivo
204;Miguel;Marco;Pelaez;H;mig.marco;vq$+PpjArnDa3fT;mig.marco@correo.com;6/06/1953;66;704.58;No Aplica;46;12;1;Inactivo
462;Miguel;Ivanova;Hurtado;H;ivanova85;BWGEAcjFA7]%Jp2;ivanova85@email.com;25/08/1959;60;309.26;No Aplica;80;47;7;Disponible
48;Miguel Angel;Trinidad;Moreno;H;miguelangel.trinidad;9zn=bW:!_/e#?WX;miguelangel.trinidad@email.es;18/01/1994;25;856.05;No Aplica;20;6;1;Disponible
54;Miguel Angel;Bayona;Piris;H;miguebayona;ZC{5*d}6)xxe?pa;miguebayona@email.net;7/09/1953;66;999.28;No Aplica;6;90;0;Inactivo
64;Miguel Angel;Vega;Rodriguez;H;m.vega;r9bRYaW_h:z3]XV;m.vega@mail.net;5/07/1958;61;939.88;No Aplica;40;52;2;Disponible
148;Miguel Angel;Sanchez;Gonzales;H;msanchez;Z.x9&WKWU(3D&}a;msanchez@mail.es;9/08/1986;33;364.52;No Aplica;91;36;6;Inactivo
181;Miguel Angel;Rubio;Lopez;H;migrubio;VxzD#cA9%*_M.6/;migrubio@correo.es;21/10/1969;50;414.1;No Aplica;55;13;1;Inactivo
183;Miguel Angel;Fernandez;Bravo;H;migue.fernandez;BM*E+?$aS6n8epG;migue.fernandez@correo.com;4/07/1962;57;339.21;No Aplica;53;63;4;Inactivo
242;Miguel Angel;Peña;Rodriguez;H;migPeña;F@$!f#tBM6gA2z;migPeña@email.net;13/08/1956;63;709.33;No Aplica;93;63;9;Inactivo
36;Milagros;Lopez;Cañas;M;milagroslopez;G%u6SafJfDNHSP2;milagroslopez@correo.com;14/07/1940;79;0.0;NO;27;10;1;Disponible
41;Milagros;Muñoz;Rubio;M;mMuñozz35;t#r:nbweRdasd%jT;mMuñozz35@email.es;9/08/1958;61;0.0;NO;49;97;0;Disponible
226;Mohamed;Moreno;Rodriguez;H;mohamedmoreno47;%Q:-Jq=@r$*:R!;mohamedmoreno47@mail.com;11/07/1944;75;648.21;No Aplica;34;77;4;Inactivo
77;Monica;Ortiz;Navas;M;ortiz98;(UHTt?wZmYD2A#(;ortiz98@mail.net;13/04/1946;73;0.0;NO;74;28;0;Inactivo
155;Monica;Castillo;Parraga;M;monicacastillo;]7[=S2HezXv5p8{;monicacastillo@correo.es;30/05/1978;41;0.0;SI;21;22;0;Disponible
267;Monica;Carrasco;Escribano;M;monica.carrasco;yjz%u!:SyG_i$H;monica.carrasco@correo.com;10/02/1968;51;0.0;NO;96;93;6;Inactivo
351;Monica;Notario;Quintana;M;mnotario67;$U--gM(#fy+QT[d;mnotario67@mail.net;3/12/1950;68;0.0;SI;88;33;5;Disponible
361;Montserrat;Marcos;Gutierrez;M;mmarcos29;w@FLz.25N[8AgX!;mmarcos29@mail.es;20/04/1985;34;0.0;SI;2;4;0;Inactivo
144;Natalia;Nieto;Martinez;M;natalianieto;e%TDv$u@iv*?qW;natalianieto@email.com;4/08/1939;80;0.0;SI;30;5;0;Inactivo
467;Natalia;Guzman;Guzman;M;nat123;123;abc@gmail.com;1/01/1990;32;0.0;1990;0;25;0;Disponible
245;Nuria;Salguero;Rodriguez;M;nuria.salguero;4_Ar#H.5-@Hu[G;nuria.salguero@correo.com;16/11/1939;79;0.0;SI;63;16;1;Disponible
208;Pablo;Esteve;Galan;H;pabloesteve;.h/-vQ@X*PMNL5;pabloesteve@mail.es;11/09/1988;31;303.27;No Aplica;73;42;2;Disponible
253;Pablo;Cortes;Mora;H;pabcortes95;v.QD.dk/85h(%uR;pabcortes95@email.com;25/03/1981;38;248.45;No Aplica;82;42;6;Inactivo
272;Pablo;Alonso;Rius;H;palonso65;#&q9eVb(PDKSvWx;palonso65@email.es;24/01/1947;72;523.8;No Aplica;14;9;0;Inactivo
409;Pablo;Sanchez;Arrieta;H;psanchez;A=Nxmnz(fgRr[b;psanchez@email.com;16/05/1961;58;925.95;No Aplica;57;77;6;Inactivo
448;Pablo;Gutierrez;Camarasa;H;pgutierrez;)N)g&a-ij{vvyB;pgutierrez@correo.es;2/10/1937;82;69.94;No Aplica;46;22;1;Inactivo
9;Pedro;Cueva;Gras;H;cueva55;@.ZSa{/[WX?Pzb};cueva55@email.es;28/02/1991;28;372.83;No Aplica;3;84;0;Inactivo
290;Pedro;Moreno;Martin;H;pmoreno40;MX[q}[cb*eJt/=d;pmoreno40@mail.com;13/11/1951;67;120.69;No Aplica;18;23;0;Disponible
297;Pedro;Buendia;Aguilar;H;buendia96;fM&--AxydCq*8%d;buendia96@correo.es;20/02/1949;70;204.23;No Aplica;73;70;2;Inactivo
387;Pedro;Suarez;Moran;H;pedrosuarez;TraR#2G3UBjz*EW;pedrosuarez@email.net;10/11/1937;81;122.92;No Aplica;22;11;1;Inactivo
17;Pilar;Varela;Garcia;M;pvarela;q-Za.R)C/Y4z$fS;pvarela@correo.net;19/02/1944;75;0.0;SI;57;79;0;Inactivo
126;Pilar;Lujan;Campos;M;plujan;pq/4=Cmuu$e7w5&;plujan@email.com;16/08/1999;20;0.0;NO;92;61;9;Disponible
149;Pilar;Robles;Vila;M;robles90;r/Dr$:W:aaEt3G;robles90@email.com;1/02/1944;75;0.0;SI;77;90;12;Inactivo
239;Pilar;Macias;Carmona;M;pilmacias;q5!p3AWAawM)C7_;pilmacias@email.es;21/12/1953;65;0.0;SI;52;94;5;Disponible
344;Pilar;Urbano;Lopez;M;pilarurbano;_WJU#r!dGYX5S5q;pilarurbano@mail.es;20/02/1963;56;0.0;NO;53;72;6;Inactivo
1;Rafael;De Pedro;Peña;H;depedro9;[je4Wg34BEv7qSh;depedro9@mail.com;3/02/1970;49;292.84;No Aplica;11;9;1;Inactivo
49;Rafael;Ordoñez;Gaspar;H;rafordoñez;+Uj5Y$G*6g6_!Cr;rafordoñez@mail.es;1/11/1963;55;686.57;No Aplica;57;58;3;Disponible
159;Rafael;Garcia;Marquez;H;rafaelgarcia78;NcvNS(@7=9CLi3T;rafaelgarcia78@mail.com;21/10/1946;73;799.41;No Aplica;91;2;0;Disponible
170;Rafael;Alonso;Barbero;H;alonso95;BWdhuQ/c)=]mEfB;alonso95@email.net;19/01/1979;40;73.78;No Aplica;43;10;0;Inactivo
281;Rafael;Casal;Sanchez;H;rafael.casal;59f.:gw9(r#v-E;rafael.casal@correo.net;26/07/1937;82;716.21;No Aplica;97;17;2;Inactivo
376;Rafael;Da Costa;Sanchez;H;d17;c%%nW9A[yn!V.-H;d17@correo.com;27/10/1953;66;194.99;No Aplica;13;93;0;Inactivo
177;Rafaela;Perez;Bellon;M;rperez;uLB]Lnr@u_8.6r;rperez@email.es;3/04/1980;39;0.0;NO;6;60;1;Inactivo
2;Ramon;Dueñas;Cruz;H;rdueñas;&Y}tuFfUR4T?fK;rdueñas@correo.es;13/02/1943;76;266.27;No Aplica;20;48;1;Disponible
123;Ramon;Carril;Ramos;H;rcarril;[d(=kqcQp.b8MAn;rcarril@mail.com;11/03/1946;73;519.5;No Aplica;22;63;2;Disponible
309;Ramon;Murillo;Martinez;H;rmurillo;u?Y33M6yq8fEk-[;rmurillo@email.net;3/04/1969;50;784.14;No Aplica;38;61;4;Inactivo
345;Ramon;Zamora;Llorente;H;rzamora5;f{kR/m4ttr)SX;rzamora5@mail.net;18/01/1939;80;886.65;No Aplica;30;81;2;Inactivo
"430;Ramon;Fernandez;Garmendia;H;rfernandez;A#}i)(zDXH)(=["";rfernandez@mail.com;13/04/1981;38;944.29;No Aplica;29;97;3;Disponible"
304;Raquel;Murillo;Ferreiro;M;murillo61;Ec{PiphYH{?pGx4;murillo61@mail.net;28/12/1988;30;0.0;NO;76;45;2;Inactivo
131;Raul;Catala;Hernandez;H;raucatala;q*zXM[R/!Mj#R6;raucatala@mail.com;24/07/1995;24;435.75;No Aplica;100;84;1;Inactivo
395;Roberto;Beni­tez;Torres;H;robbenitez40;c)iZ){K=X/_L?D;robbenitez40@mail.net;11/10/1979;40;626.06;No Aplica;27;36;2;Inactivo
334;Rocio;Ortega;Casanova;M;rortega;7f.Xk4_Hb9.cU=6;rortega@mail.es;23/10/1961;58;0.0;SI;72;53;8;Inactivo
464;Rocio;Del Valle;Ribera;M;r.de;[C%v$cq/k&2*:r;r.de@mail.net;25/02/1985;34;0.0;SI;73;99;0;Inactivo
16;Roci­o;Dimitrov;Garci­a;M;dimitrov97;Nz7tzqdnGLi#=(;dimitrov97@mail.com;16/01/1998;21;0.0;SI;88;64;2;Disponible
55;Roci­o;Jimenez;Cortes;M;r.jimenez;c${:M[{Mb-3+XW;r.jimenez@correo.net;17/02/1939;80;0.0;NO;28;22;0;Disponible
398;Roci­o;Fernandez;Rodri­guez;M;rociofernandez;G)@+gVD6wg$niSR;rociofernandez@mail.com;27/01/1989;30;0.0;NO;79;55;9;Disponible
103;Rosa;Ribas;Paez;M;ribas57;9M*pVY$#?+vJKR!;ribas57@correo.net;21/06/1978;41;0.0;NO;8;90;0;Disponible
216;Rosa;Pons;Ramos;M;rpons;p5BYMmeQY_UA&-;rpons@mail.es;9/07/1993;26;0.0;SI;47;66;4;Inactivo
328;Rosa;Garcia;Aznar;M;garcia91;CWz)B$SjDqU{y/R;garcia91@mail.net;30/10/1961;58;0.0;NO;57;80;1;Disponible
94;Rosa Maria;Merino;Jimenez;M;rmerino;ZH:N}q&S-mCMt#D;rmerino@mail.net;27/03/1954;65;0.0;SI;26;19;3;Disponible
95;Rosa Maria;Reina;Alonso;M;rosreina;.?D8PHCk%BFJj6];rosreina@mail.net;17/01/1962;57;0.0;NO;78;99;3;Inactivo
188;Rosa Maria;Chica;Costa;M;roschica67;hb)!Q$N&6b?:TnG;roschica67@correo.es;21/08/1952;67;0.0;NO;9;1;0;Disponible
220;Rosa Maria;Chamorro;Lago;M;roschamorro;J_CG:!jrupvv{M;roschamorro@correo.net;22/11/1959;59;0.0;SI;15;24;0;Disponible
218;Rosario;Ramirez;Lago;M;rosarioramirez;=:g_[E]y?m8)/;rosarioramirez@correo.com;12/07/1937;82;0.0;SI;31;58;1;Disponible
301;Ruben;Cordoba;Benavides;H;rub.cordoba;z4TUdtSzn6N47TL;rub.cordoba@mail.com;28/03/1971;48;244.12;No Aplica;97;38;6;Inactivo
327;Ruben;Rodriguez;Palomo;H;rubenrodriguez91;%W[7?_t6!?4)-t%;rubenrodriguez91@correo.es;11/09/1961;58;460.92;No Aplica;99;67;1;Inactivo
56;Salvador;Aguilar;Reyes;H;salvadoraguilar;KC)USZUWPKzcv;salvadoraguilar@correo.net;15/02/1935;84;101.11;No Aplica;11;78;1;Disponible
396;Salvador;Jordan;Rodri­guez;H;saljordan;qY9@byM&PuFTyja;saljordan@email.es;17/08/1941;78;961.0;No Aplica;22;62;1;Inactivo
411;Salvador;Alonso;Perez;H;sal.alonso;jvwM=bk4]?z@LjZ;sal.alonso@email.net;21/06/1998;21;957.85;No Aplica;36;96;0;Disponible
98;Santiago;Ares;Riba;H;santiagoares65;RDH[SHpTg)LtY:f;santiagoares65@correo.com;28/05/1960;59;141.4;No Aplica;75;23;2;Disponible
339;Santiago;Estevez;Vargas;H;santiagoestevez10;zHw9QE@eQfQQ+p;santiagoestevez10@mail.net;1/02/1960;59;838.21;No Aplica;94;60;4;Inactivo
424;Santiago;Quiros;Vivas;H;squiros;NKF8WFw(tXGAt$;squiros@email.com;6/11/1937;81;617.15;No Aplica;10;78;1;Inactivo
135;Sergio;Gonzales;Moyano;H;sergiogonzalez;%Qca_rae$BjNbdh;sergiogonzalez@correo.net;7/09/1977;42;396.21;No Aplica;75;61;6;Inactivo
137;Sergio;Losada;Espinosa;H;s.losada;C%pW3UEuwXV:QS*;s.losada@correo.es;1/07/1943;76;203.02;No Aplica;21;5;0;Disponible
212;Sergio;Moya;Moral;H;moya67;B8YMA[f_p5!4A+t;moya67@correo.net;19/03/1936;83;129.26;No Aplica;13;9;0;Inactivo
366;Sergio;Diaz;Simon;H;sergiodiaz46;!FxG@aj{H-:k.wy;sergiodiaz46@correo.com;30/09/1936;83;442.93;No Aplica;12;91;2;Disponible
370;Silvia;Mendez;Gonzalez;M;silviamendez;]w}c+YZmdX{FZ_g;silviamendez@mail.net;2/05/1992;27;0.0;SI;15;49;1;Inactivo
358;Sonia;Lopez;Salas;M;sonlopez86;-MaB_(XqbLhZ7v;sonlopez86@email.es;28/09/1938;81;0.0;SI;62;27;3;Inactivo
252;Susana;Perez;Gonzales;M;susana.perez;*2]XB(MdveH6j7;susana.perez@correo.net;2/03/1952;67;0.0;NO;34;51;5;Disponible
332;Susana;Campos;Mendoza;M;campos37;4*6E!Mbh!hb2+d=;campos37@mail.es;18/01/1985;34;0.0;NO;82;14;1;Disponible
417;Susana;Otero;Riveiro;M;sus.otero;ev65_vLM-zrk2Le;sus.otero@mail.es;2/04/1995;24;0.0;SI;69;40;5;Inactivo
93;Teresa;Calle;Arribas;M;tcalle80;@bW4+DJu(9RKzeB;tcalle80@correo.net;15/08/1944;75;0.0;NO;79;87;12;Inactivo
134;Teresa;Alvarez;Costa;M;talvarez;zRqDc_Yz6]Me%Ak;talvarez@email.net;5/08/1991;28;0.0;NO;73;52;0;Inactivo
256;Teresa;Garcia;Rodriguez;M;garcia50;hQ&?(3cME(a=&Vr;garcia50@correo.com;22/11/1970;48;0.0;SI;75;60;8;Disponible
438;Teresa;Luque;Maza;M;tluque;-m]yZRbM)(HB_{;tluque@mail.com;14/06/1940;79;0.0;SI;59;38;5;Inactivo
447;Unai;Jurado;Rivera;H;unai.jurado;:TPbQ?79zTf-9_B;unai.jurado@email.com;22/02/1964;55;718.21;No Aplica;70;61;1;Disponible
44;Vicente;Garci­a;Esteban;H;garcia24;nzdvJM3:UwXMfZ@;garcia24@correo.com;29/07/1971;48;810.01;No Aplica;61;22;2;Inactivo
125;Vicente;Ruiz;Andreu;H;ruiz96;$F/HVC*$pZhBJUM;ruiz96@email.es;21/02/1936;83;949.78;No Aplica;14;71;1;Disponible
393;Yolanda;Acero;Nuñez;M;acero75;%dmx[G5+b//DahZ;acero75@mail.com;7/03/1963;56;0.0;SI;27;21;3;Disponible
432;Yolanda;Sanchez;Sanchez;M;yolsanchez;)RK?gc6x:[8=MpP;yolsanchez@mail.es;18/11/1986;32;0.0;SI;57;90;8;Inactivo
470;adasd;asdasd;sdsasd;M;asdsd;qwewq;dpinerosh@unbosque.edu.co;6/05/2000;22;0.0;No;0;0;0;Disponible
471;asdsad;asdsaasd;sdasd;H;asd;wqef;pinerosedwin@gmail.com;6/06/1991;31;151.0;No Aplica;0;0;0;Disponible
472;juan david;garcia;urueta;H;panda;b4rc3l0n4;juan.garcia17@usa.edu.co;12/7/2004;18;22212.0;No Aplica;0;0;0;Disponible
473;juan david;garcia;urueta;H;panda;b4rc3l0n4;garciauruetajuandavid@gmail.com;12/7/2004;18;22212.0;No Aplica;0;3;0;Inactivo
474;ASDASD;ASSSADA;ASDASD;M;kiko;123;kgagudelo@gmail.com;1/1/1906;117;0.0;Si;0;0;0;Disponible
